Frame,X_avg,Y_avg,Z_avg
32430.0,4614.33109128781,8464.324223903941,951.8946035360724
32431.0,4405.630576457691,7990.966685629731,1489.695234219556
32432.0,4419.160866341637,7929.078023940684,1553.1958732448393
32433.0,4454.235505603156,7880.54867865979,1586.1311597713536
32434.0,4471.0073191237525,7794.71507813168,1643.9874711787809
32435.0,4469.9288210205295,7712.57601249053,1690.3272035892
32436.0,4498.887728423324,7641.027636952516,1740.0922601182167
32437.0,4491.415449810817,7565.980027275845,1773.3987754098973
32438.0,4474.835374694485,7490.057609064509,1802.590655392244
32439.0,4440.039706570503,7412.385573783844,1823.5532647559226
32440.0,4387.028445438869,7332.96392143385,1836.286603500933
32441.0,4315.801591299586,7251.792652014527,1840.7906716272757
32442.0,4226.359144152651,7168.871765525876,1837.0654691349503
32443.0,4118.701103998067,7084.201261967895,1825.110996023957
32444.0,3992.8274708358317,6997.781141340586,1804.9272522942954
32445.0,3848.738244665946,6909.611403643948,1776.514237945966
32446.0,3686.4334254884093,6819.692048877981,1739.8719529789682
32447.0,3505.913013303222,6728.023077042684,1695.0003973933028
32448.0,3307.1770081103846,6634.604488138059,1641.8995711889693
32449.0,3090.2254099098964,6539.436282164105,1580.5694743659678
32450.0,2855.0582187017576,6442.518459120823,1511.0101069242983
32452.0,4359.805083404242,6673.367948185527,1785.4428241780502
32453.0,4371.187548086809,6632.7018105437455,1741.9285351446842
32454.0,4379.056858306303,6580.677725471949,1714.987119483754
32455.0,4372.916778731398,6533.205083638974,1684.2684960988308
32456.0,4377.836022191782,6478.710423877903,1637.3834007329356
32457.0,4386.6545854150645,6433.815922077254,1584.9477712970954
32458.0,4397.998639749066,6379.417637366317,1533.7589157547236
32459.0,4375.995745857438,6335.275038977017,1497.8317770190756
32460.0,4379.991138034187,6288.1098382559085,1445.4809626827348
32461.0,4379.573303097359,6232.148308114536,1386.6942857844306
32462.0,4396.985713117152,6196.701994833378,1331.0889428672729
32463.0,4390.994142642008,6157.220186369918,1264.369392973035
32464.0,4394.983179206509,6112.964475923008,1209.6851672764528
32465.0,4375.487432373688,6068.742951281493,1132.4491956006698
32466.0,4378.629177291711,6025.349816218798,1063.2568700791055
32467.0,4388.562951671791,5996.168677935228,995.4362564996593
32468.0,4371.923552732222,5947.797428196079,925.3930819521497
32469.0,4376.723008958694,5912.468829991186,846.1664247043745
32470.0,4386.151705975231,5877.282729467174,766.5952100228343
32471.0,4396.737713189285,5842.132253363383,686.9378559828527
32472.0,4409.638340798372,5807.053026100032,607.1082232259887
32473.0,4424.853588802492,5772.045047677122,527.106311752242
32474.0,4184.584540326399,6854.06467207035,2270.6642953528285
32475.0,4123.657415224844,7090.074682404487,2591.9537838316432
32476.0,4107.543097217761,7323.133954241583,2920.0063860807068
32477.0,4068.506298775718,7534.71245441146,3197.6591760784663
32478.0,4023.7388802249347,7740.9207616645335,3462.7120130134
32479.0,3967.5102214566714,7936.388683083998,3702.5649438226815
32480.0,3899.820322470928,8121.116218669854,3917.217968506311
32481.0,3820.6691832677047,8295.1033684221,4106.671087064289
32482.0,3730.0568038470014,8458.35013234074,4270.924299496614
32483.0,3627.983184208818,8610.856510425769,4409.977605803288
32484.0,3514.4483243531545,8752.62250267719,4523.83100598431
32485.0,3389.452224280011,8883.648109095,4612.48450003968
32486.0,3252.9948839893873,9003.933329679205,4675.938087969397
32487.0,3105.0763034812835,9113.478164429798,4714.1917697734625
32488.0,2945.6964827557,9212.282613346784,4727.245545451877
32489.0,2774.855421812636,9300.34667643016,4715.099415004639
32490.0,2592.5531206520923,9377.670353679929,4677.753378431748
32625.0,4524.913659273786,1082.4074292904024,2982.0088091199977
32626.0,4536.204805682171,1046.814031559882,2877.88759450964
32627.0,4534.852784632532,1002.0588125506188,2766.556193568783
32628.0,4529.504456245041,968.3965448467361,2691.1568719417014
32629.0,4558.099216628636,963.3730167973204,2557.4060499335337
32630.0,4546.165225536824,928.5369902786364,2462.954579398573
32631.0,4555.348905224898,905.4732053780803,2337.3363568580453
32632.0,4565.280102276565,888.5472996407088,2236.6056783081904
32633.0,4576.534561136761,876.1628629735093,2110.84436302153
32634.0,4606.489185901965,844.4143406090437,1996.6687471555917
32635.0,4641.1188521434215,807.8247968202617,1885.3895561448337
32636.0,4561.449479121804,2202.6984981813202,1984.8773563676134
32637.0,4722.849393554299,2721.9169631087166,2045.725340187386
32638.0,4914.902602623891,3214.4814923929894,2117.6972705427856
32639.0,4714.383196759008,3673.6496718543945,2100.036249979603
32640.0,4587.351737892567,4076.1943955794063,2081.7846807793935
32641.0,4578.436843849431,4466.793649313708,2104.3457164403967
32642.0,4569.568104530724,4811.486412387869,2104.0171405325755
32643.0,4527.02558314719,5079.051963199518,2096.085046617902
32644.0,4526.998266762399,5388.153061350953,2088.7727164675152
32645.0,4534.570602999637,5681.604006634248,2100.374973172848
32646.0,4502.593158569736,5930.749948466115,2069.882063491377
32647.0,4489.184109306774,6170.61794792659,2061.0746946608892
32648.0,4548.231272500397,6397.7690459112755,2053.789599706474
32649.0,4500.633291014473,6625.401742231494,2036.1063297654057
32650.0,4502.91468004463,6840.591627784662,2001.8287158142332
32651.0,4519.35105243716,7015.1518638059115,1994.595990406316
32652.0,4522.632215510936,7198.163234661422,1963.6406937983943
32653.0,4520.518840850648,7381.1017109988625,1941.2284536219897
32654.0,4506.440561727619,7543.205225134842,1911.4784815088776
32655.0,4504.816689596272,7713.170502857523,1860.5299288949354
32656.0,4507.8647186701855,7880.674406547872,1841.612211020759
32657.0,4479.035961622683,8016.9158042812505,1796.0609694899658
32658.0,4494.712316300778,8180.393105424145,1762.1532111420074
32659.0,4498.127431281482,8328.676655508229,1716.5824096367132
32660.0,4494.024810896942,8458.169687766698,1675.0450370815443
32661.0,4480.462719485742,8602.662478536551,1626.7041124272537
32662.0,4501.914121346113,8726.553569088508,1575.4383283586806
32663.0,4487.468648869671,8851.374536596384,1516.079245551468
32664.0,4496.148273507923,8979.668646834825,1466.8312522677804
32665.0,4476.339517143377,9086.280208613334,1412.6504272239401
32666.0,4490.078645686692,9197.829171348123,1346.2849997358844
32667.0,4470.183577603125,9304.433241127548,1294.5082531803673
32668.0,4498.709836258112,9433.876637858255,1213.6110428306145
32669.0,4491.056181420437,9535.023419083162,1163.843218354549
32670.0,4474.357548209596,9629.096046431618,1121.8577403469053
32671.0,4439.568958252424,9709.020366027175,1095.4369552761054
32672.0,4386.690411548921,9774.79637786983,1084.5808631421492
32673.0,4315.721908099086,9826.424081959587,1089.2894639450367
32674.0,4226.663447902921,9863.903478296443,1109.5627576847678
32675.0,4119.515030960424,9887.2345668804,1145.4007443613427
32676.0,3860.604276737626,8858.951424394056,1482.8162909077598
32677.0,3735.447711836161,8691.096388318256,1591.8360330861533
32678.0,3621.5770690760733,8531.402122685984,1666.6496173896703
32679.0,3506.9476980708496,8360.486029971178,1711.1009695442226
32680.0,3413.620649966997,8199.054647871171,1757.5939538481637
32681.0,3319.9892198575494,8049.856091829457,1797.269251798508
32682.0,3212.1844328635216,7896.688981042376,1824.8602082260818
32683.0,3132.542015387263,7763.247361522954,1859.2622277442924
32684.0,3054.5595480211355,7638.341509124193,1892.160435611063
32685.0,2983.951492759089,7514.209083414317,1923.1226006684315
32686.0,2864.3507448029172,7380.12856541439,1946.4221511357687
32687.0,2798.966285524943,7251.569924219928,1961.3833192028405
32688.0,2717.4618469552165,7133.862805705843,1979.7752176561519
32689.0,2638.6000976554174,7024.058177293889,1989.9865418916975
32690.0,2578.141139743712,6925.382121606886,1985.1997368692676
32691.0,2505.048983509637,6819.369811677523,1981.6894514414944
32692.0,2428.7985276949694,6711.52343818757,1978.4982959123854
32693.0,2327.5505157561583,6619.462153700666,1959.0634222161743
32694.0,2305.75366671627,6521.439710945097,1942.728799084384
32695.0,2295.115548482523,6423.7391658950055,1925.5572411994053
32696.0,2197.5250222130926,6337.20699315767,1911.9170824810496
32697.0,2144.2862720616645,6236.011044977523,1886.5319341929494
32698.0,2055.613081145936,6158.394708575729,1866.7260090027075
32699.0,1987.016573547862,6077.111016184038,1833.534995973536
32700.0,1923.4392367792013,5994.910484794873,1796.9977109846322
32701.0,1893.26000910798,5921.358372917092,1773.432137389922
32702.0,1850.0014311177279,5844.049946409989,1743.9039720543424
32703.0,1784.110972304909,5770.43281838186,1686.5182988520241
32704.0,1728.5744243806741,5695.271734159976,1641.3856933359325
32705.0,1651.2660142055333,5630.534008015444,1597.5124051564146
32706.0,1614.8986065121608,5563.5333257405455,1564.9061040059905
32707.0,1577.4820942277486,5477.225796897806,1504.5281119074941
32708.0,1514.4106312117333,5434.013415863677,1458.45939604751
32709.0,1492.113377331035,5351.380529829057,1392.5312660964155
32710.0,1440.520549522643,5286.787216872839,1327.6452361381191
32711.0,1381.6038282323275,5226.703797186221,1263.0197311780223
32712.0,1346.557981479006,5167.763496878949,1204.557858117368
32713.0,1326.8746473068456,5083.901563877212,1109.9515922331307
32714.0,1311.7409714429616,4995.981285374675,1009.8348968699165
32715.0,1239.5716193936755,4974.866464271314,976.222227978577
32716.0,1208.590733154235,4926.739948648522,912.8813937239416
32717.0,1179.7216182009854,4879.678605389089,850.1278674480798
32718.0,1139.5858903480123,4815.02208531197,738.1803792265255
32719.0,1149.07719886834,4778.31430245268,684.5024245670153
32720.0,1165.9007957092408,4744.798377728221,636.4365620057048
32721.0,1197.3889691912882,4717.666169273423,599.5948836407935
32722.0,1243.5417193144817,4696.917677088289,573.9773894722815
32723.0,1304.3590460788218,4682.552901172815,559.5840795001689
32724.0,1379.840949484308,4674.571841527004,556.4149537244556
32725.0,1469.987429530941,4672.974498150855,564.4700121451415
32726.0,1574.79848621872,4677.760871044367,583.7492547622267
32727.0,1694.2741195476456,4688.930960207542,614.2526815757112
32728.0,1828.4143295177173,4706.484765640379,655.9802925855952
32729.0,1977.2191161289356,4730.422287342877,708.9320877918783
32730.0,2140.6884793813,4760.743525315038,773.1080671945607
32731.0,2318.822419274811,4797.448479556861,848.5082307936424
32753.0,1471.485021645304,6784.669643229828,1820.4423561027327
32755.0,1496.1522262858632,6897.477839067066,1765.0718048363296
32757.0,1504.9285493096022,6997.173761477162,1685.0880560921844
32758.0,1521.8386518238124,7048.66910019799,1631.2329695328883
32759.0,1549.6415912106268,7090.51027789995,1583.508298928784
32760.0,1541.7614498380265,7132.293599608686,1525.4024936938156
32761.0,1564.3902057829257,7177.096582519686,1485.2176614309985
32762.0,1610.0031221882268,7217.698782978288,1429.3869383035722
32763.0,1618.6141028942475,7280.076529961949,1371.208793988691
32764.0,1634.1146186359063,7301.940348240387,1316.5429865380386
32765.0,1666.246864363299,7341.2393105318915,1243.3507096536619
32766.0,1654.685515220958,7370.147932911412,1164.5607035733756
32767.0,1671.8145310961668,7397.897032218239,1090.5318513084446
32768.0,1674.8945586555499,7435.113325886996,1021.7278112371296
32769.0,1703.972253177049,7468.146774059291,942.7237342798132
32770.0,1709.203807952908,7497.280566330596,868.5725025086633
32771.0,1729.6788264475629,7528.60459721508,787.5576066883867
32772.0,1723.6660778454107,7559.880348131315,715.4617422510477
32773.0,1711.0313874690567,7591.144029055489,645.595635659443
32774.0,1685.152813544299,7622.383569995539,580.1890447593071
32775.0,1646.030356071138,7653.598970951465,519.24196955064
32776.0,1800.0013808026633,6636.194344677144,2019.8527073330367
32777.0,1785.5864672649623,6407.681770805363,2363.932387451787
32778.0,1820.1728198212259,6144.650772364419,2696.1027745803567
32779.0,1867.0094889009806,5872.990167781184,3025.2958384613817
32780.0,1938.3467910277177,5584.070350913367,3348.5342558473167
32781.0,2034.1847262014371,5277.891321760969,3665.8180267381613
32782.0,2154.523294422139,4954.453080323989,3977.147151133916
32783.0,2299.362495689823,4613.755626602427,4282.521629034581
32784.0,2468.7023300044893,4255.798960596283,4581.941460440155
32785.0,2662.542797366138,3880.5830823055576,4875.406645350639
32786.0,2880.883897774769,3488.1079917302504,5162.917183766034
32787.0,3123.7256312303825,3078.3736888703615,5444.473075686338
32788.0,3391.0679977329783,2651.380173725891,5720.074321111553
32789.0,3682.9109972825563,2207.1274462968386,5989.720920041677
32790.0,3999.2546298791167,1745.6155065832045,6253.4128724767115
32791.0,4340.098895522659,1266.8443545849887,6511.150178416656
32858.0,2154.6914086450174,170.63557399204396,2819.9855700661915
32859.0,2122.852150624194,137.75680143506514,2689.4194156040576
32860.0,2202.0398089991227,207.53592496462815,2651.4726749108286
32861.0,2218.790830904046,851.126175149313,2581.8667632012985
32862.0,2130.731635289848,1443.8538499235847,2635.675347714297
32863.0,2103.4112408108567,2010.2716593224977,2673.0461312972852
32864.0,2094.027780724854,2480.1344804238447,2694.3976590849534
32865.0,2064.993841347727,3023.9599571851695,2663.8332563257663
32866.0,2079.4304976476747,3307.104096638488,2703.969031621975
32867.0,2070.486452336525,3642.057177212959,2720.6517507931508
32868.0,2052.3034600024034,4023.411615443296,2696.764315052159
32869.0,2006.9128557441945,4348.715641409195,2702.056788981046
32870.0,1966.658709868847,4683.730278900408,2698.987208647452
32871.0,1999.0316421247774,4955.836195003104,2692.3809716768747
32872.0,2049.5613439135273,5212.214930758671,2684.8905705470515
32873.0,2050.0820538278563,5333.941617066837,2635.6355510051394
32874.0,1993.4826235863911,5580.884710095181,2602.732612085413
32875.0,2017.5600088028111,5810.413872430911,2569.1395820696052
32876.0,2007.8682440151076,5995.905535098153,2541.1155287410393
32877.0,2020.7506291892907,6248.724842800328,2526.2585441048227
32878.0,1986.7712939497799,6409.279602233574,2488.542692231318
32879.0,2024.145886007077,6600.038595522669,2449.9681020857543
32880.0,2034.8674359392949,6766.935312798602,2434.579576281802
32881.0,2009.0688832879027,6915.1522811626355,2394.850208065996
32882.0,2025.1613236738683,7074.361904220396,2350.9993261822992
32883.0,2013.1556530619778,7208.447189492847,2320.195822638467
32884.0,2008.5551131085135,7350.87477926439,2276.5097507032706
32885.0,2007.7900643154828,7489.248462373343,2229.7144393295607
32886.0,2003.8355065858711,7610.7753465984215,2183.8877416483565
32887.0,2001.7790550884922,7730.990020021125,2136.059292640778
32888.0,2004.0098793959642,7845.675071216558,2068.045274685856
32889.0,2001.510216747291,7972.119872475591,2018.263880828162
32890.0,2003.738571466904,8090.459353837202,1969.752094082547
32891.0,2011.7807650343293,8196.17619269927,1905.286381405555
32892.0,2027.3431459260948,8301.357289548578,1836.203931057601
32893.0,2019.9213824287694,8402.534709422443,1781.9649586242047
32894.0,2017.8300976537398,8508.814369058364,1716.947239634627
32895.0,2029.8967702474022,8602.307191365888,1643.6068693862164
32896.0,2025.8535562672319,8699.948246352335,1571.2736904064986
32897.0,2024.9266670765478,8786.923237680323,1495.9391982081365
32898.0,2059.4901189613256,8863.654486238362,1428.6205812472595
32899.0,2089.4287832620194,8921.808009099568,1364.168599485473
32900.0,2072.2719646451,9013.774464940485,1279.598909843011
32901.0,2068.475950996437,9091.722334145981,1203.356798155671
32902.0,2069.5658599159024,9168.232575553668,1127.972948324307
32903.0,2086.2710098792113,9238.824796651168,1048.8799427395454
32904.0,2064.2802824130185,9283.812316031746,1011.5724858494204
32905.0,2032.6155855894503,9322.398659983093,984.7114161329546
